Al,Co,Cr,Cu,Fe,Ni,Mo,Ti,W,Nb,Ta,V,Mn,Hf,Zr,Phase,Pm,ΔH,ΔS,Ω,δ-r,VEC,n,e/n,Tm,ρ,r,χ,m,e/a,Ec,EWF,ABE,SHA,SLHF,α,HD,YM,B,G,υ,G/B,ad-VEC,ad-n,ad-e/n,ad-Tm,ad-ρ,ad-r,ad-χ,ad-m,ad-e/a,ad-Ec,ad-EWF,ad-ABE,ad-SHA,ad-SLHF,ad-α,ad-HD,ad-YM,ad-B,ad-G,ad-υ,ad-G/B,δ-VEC,δ-n,δ-e/n,δ-Tm,δ-ρ,δ-χ,δ-m,δ-e/a,δ-Ec,δ-EWF,δ-ABE,δ-SHA,δ-SLHF,δ-α,δ-HD,δ-YM,δ-B,δ-G,δ-υ,δ-G/B
27.2727,18.1818,18.1818,0,18.1818,18.1818,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-13.3462,13.2541,1.6046,0.0635,6.8182,22.6363,0.2899,1615.7257,6.7036,129.7226,1.7627,48.3527,2.0909,4.0536,4.6491,53.2454,6.4173,2.0418,14.6363,105.5453,182.5453,150.6998,66.0727,0.3115,0.4391,2.3802,5.2562,0.0467,372.3971,2.1838,7.3348,0.1207,11.6568,0.4959,0.362,0.3098,10.6612,2.524,0.558,4.8892,69.785,61.3885,38.9455,29.4479,0.0474,0.1246,0.3896,0.2666,0.1712,0.2757,0.3768,0.0707,0.2751,0.3195,0.1039,0.0724,0.2342,0.4494,0.3255,0.4143,0.7865,0.4054,0.3034,0.4819,0.1958,0.371
33.3333,16.6667,16.6667,0,16.6667,16.6667,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-14.4091,12.9758,1.4038,0.0667,6.5,21.8334,0.285,1558.8355,6.37,130.8435,1.75,46.5719,2.1667,3.9983,4.6183,51.6167,6.0317,1.9617,15.3833,98.0002,173.1669,144.7502,63.0001,0.3135,0.4333,2.5,5.8889,0.0478,417.2217,2.4467,8.2178,0.1233,13.0599,0.5556,0.4056,0.3044,11.9444,2.8278,0.5917,5.4778,69.0001,68.7777,43.6333,30.0667,0.0455,0.12,0.4237,0.2914,0.1763,0.2992,0.4175,0.0724,0.3015,0.3172,0.1108,0.0732,0.2539,0.5045,0.3515,0.4103,0.8503,0.4468,0.3317,0.5102,0.1875,0.3626
38.4615,15.3846,15.3846,0,15.3846,15.3846,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-14.9995,12.6322,1.2723,0.0683,6.2308,21.1538,0.2808,1510.6908,6.0877,131.7914,1.7392,45.0649,2.2308,3.9515,4.5923,50.2384,5.7054,1.8938,16.0154,91.6153,165.2306,139.7152,60.3999,0.3152,0.4285,2.5562,6.2722,0.0479,444.3786,2.6059,8.7526,0.1238,13.9099,0.5917,0.432,0.297,12.7219,3.0118,0.626,5.8343,67.6212,73.2544,46.4734,30.1538,0.0436,0.1153,0.4502,0.3096,0.1794,0.3165,0.4494,0.0732,0.321,0.3123,0.1153,0.0734,0.268,0.5494,0.3712,0.4026,0.9066,0.4797,0.353,0.5326,0.1802,0.3545
16.6667,0,16.6667,0,16.6667,16.6667,16.6667,0,16.6667,0,0,0,0,0,0,BCC,1,-7.4999,14.8968,4.384,0.0565,6.5,34.5001,0.2282,2207.1711,9.3867,131.6253,1.9217,78.8845,1.8333,5.3217,4.5967,61.9168,8.1783,2.5733,10.75,143.3336,250.0005,193.7171,98.1835,0.2867,0.5017,1.6667,15.6667,0.0776,725.5585,3.6222,7.085,0.2256,40.6739,0.5556,1.6922,0.1856,12.85,2.4356,0.6289,5.4833,86.6668,89.6668,61.7558,33.5501,0.0271,0.0756,0.3294,0.5679,0.4096,0.4009,0.5383,0.1382,0.6477,0.3748,0.3609,0.0581,0.27,0.4187,0.3157,0.6175,0.7022,0.4303,0.3838,0.4082,0.1334,0.2136
15.9744,15.9744,15.9744,15.9744,15.9744,15.9744,0,0,0,4.1534,0,0,0,0,0,BCC+FCC,1,-6.816,15.7145,3.8645,0.0561,7.7156,25.1853,0.3019,1676.1953,7.4586,128.8886,1.7901,54.3371,1.7987,4.1626,4.6642,54.5002,6.4285,2.1174,13.9453,102.8432,179.9197,155.2521,64.9816,0.3183,0.4205,2.2803,4.2718,0.0542,339.1049,1.6061,5.7264,0.1149,9.4877,0.5767,0.4818,0.2625,8.8181,2.2515,0.448,3.9646,63.0391,57.2906,29.8738,26.9184,0.0482,0.1273,0.3469,0.2465,0.2144,0.2651,0.2907,0.0688,0.2619,0.3853,0.1971,0.0655,0.1989,0.3975,0.2667,0.3816,0.7477,0.3722,0.2458,0.4521,0.1891,0.382
16.6667,0,16.6667,0,33.3333,33.3333,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-10.395,11.0548,1.8063,0.0547,7.5,24.1667,0.3017,1698.4999,7.245,127.5833,1.7917,51.3423,2,4.155,4.68,56.0167,7.105,2.2533,13.3333,89.1666,195.1666,156.7666,78.85,0.289,0.495,2,3.7778,0.0409,255.1671,1.5333,5.1956,0.1044,8.1201,0.3333,0.2733,0.3133,7.8445,1.7717,0.44,3.4222,40.8333,41.7223,25.8223,16.55,0.0263,0.075,0.3243,0.2142,0.1596,0.2209,0.2929,0.065,0.2167,0.2887,0.0869,0.0729,0.1899,0.348,0.2575,0.3885,0.5431,0.3189,0.2288,0.3187,0.1333,0.2188
13.3333,0,13.3333,0,20,0,13.3333,13.3333,13.3333,13.3333,0,0,0,0,0,IM,1,-11.5385,16.0778,3.1791,0.0624,5.6,33.9999,0.196,2281.5285,8.5906,135.5024,1.8233,77.7743,1.7333,5.6067,4.4413,59.6199,7.7967,2.4067,9.9466,134.6664,216.8662,180.033,81.4732,0.3143,0.4327,1.28,14.6666,0.0684,665.7043,3.3223,7.3779,0.2356,37.1659,0.5867,1.7253,0.1104,12.6773,2.496,0.6489,4.4498,78.3109,98.2397,56.7019,40.2186,0.0505,0.1301,0.2827,0.5363,0.3935,0.3533,0.5605,0.1556,0.6062,0.3922,0.3357,0.0265,0.2721,0.4154,0.3292,0.5985,0.6916,0.5283,0.3981,0.5726,0.1933,0.3679
12.5,0,12.5,0,18.75,0,12.5,12.5,12.5,18.75,0,0,0,0,0,IM,1,-11.9513,16.0245,3.0984,0.0616,5.5625,34.4375,0.1914,2310.8125,8.59,135.965,1.8094,78.7202,1.6875,5.7294,4.4325,60.0938,7.7475,2.4112,9.7812,131.25,209.875,179.5938,78.95,0.319,0.4206,1.2422,14.2422,0.0682,657.0391,3.115,7.2056,0.233,35.9071,0.6016,1.7555,0.1134,12.418,2.3953,0.6123,4.3164,76.4062,97.7656,53.3781,40.5438,0.0526,0.1355,0.2768,0.5151,0.4013,0.3413,0.5428,0.1547,0.5817,0.404,0.3287,0.0269,0.2632,0.4056,0.3182,0.593,0.6945,0.544,0.3865,0.5854,0.1932,0.3828
11.7647,0,11.7647,0,23.5294,0,11.7647,11.7647,11.7647,17.6471,0,0,0,0,0,IM,1,-11.9996,15.8415,3.0118,0.0635,5.7059,33.9412,0.1982,2281.412,8.5482,135.2682,1.8106,77.3746,1.7059,5.6441,4.4365,60.0118,7.8124,2.3976,9.9,132.3529,209.9411,178.8353,79.1,0.3173,0.4247,1.2872,13.8131,0.0714,642.602,2.9626,7.6835,0.2206,34.903,0.5813,1.7225,0.11,11.755,2.3078,0.5907,4.1882,73.0796,92.0692,50.5951,38.2824,0.0509,0.1309,0.2804,0.5104,0.4005,0.3393,0.5295,0.15,0.5784,0.3901,0.3293,0.0263,0.2557,0.3916,0.3113,0.5704,0.6689,0.5276,0.3769,0.5669,0.1896,0.3698
11.1111,0,11.1111,0,22.2222,0,11.1111,11.1111,11.1111,22.2222,0,0,0,0,0,IM,1,-12.3122,15.7063,2.9435,0.0629,5.6667,34.3333,0.194,2307.4421,8.55,135.6921,1.7989,78.2374,1.6667,5.7511,4.4289,60.4111,7.7678,2.4022,9.7555,129.4443,204.1109,178.5109,76.9888,0.3213,0.4144,1.2593,13.4815,0.0712,635.8263,2.8,7.5393,0.2188,33.9227,0.5926,1.7457,0.1123,11.5457,2.2291,0.562,4.0839,71.6049,93.432,47.9282,38.5012,0.0526,0.1351,0.2759,0.4926,0.4077,0.3293,0.5145,0.1492,0.5577,0.4,0.3233,0.0265,0.2484,0.3835,0.3021,0.5658,0.6711,0.5404,0.3671,0.5772,0.1892,0.3822
6.9767,23.2558,23.2558,0,23.2558,23.2558,0,0,0,0,0,0,0,0,0,FCC,1,-6.9075,12.8252,3.3537,0.0375,7.8837,25.3256,0.3064,1806.2544,7.8209,125.9699,1.8053,54.3166,1.8372,4.2388,4.7521,58.7,7.7086,2.3102,12.1349,130.8139,213.9533,170.6254,76.3627,0.3046,0.4584,1.5576,2.3364,0.0368,176.0405,1.008,2.3999,0.0949,4.8935,0.3894,0.183,0.3004,5.3023,1.0345,0.3998,2.9162,65.7544,30.254,19.8366,23.3077,0.0511,0.1364,0.248,0.1447,0.1425,0.1637,0.1997,0.0596,0.1465,0.2859,0.0624,0.0653,0.1347,0.2245,0.2097,0.353,0.5866,0.2329,0.1713,0.373,0.2213,0.3917
15.0943,18.8679,18.8679,9.434,18.8679,18.8679,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-6.5573,14.689,3.7669,0.0514,7.717,24.5094,0.3061,1681.5832,7.4434,127.7652,1.7958,52.6086,1.8679,4.0881,4.6979,55.3037,6.8023,2.1574,13.6472,112.264,192.4526,158.9036,69.1716,0.3115,0.4389,2.0719,3.6668,0.0439,287.0422,1.5276,4.657,0.1074,7.9675,0.4913,0.3236,0.2846,8.1467,2.0381,0.4483,3.6383,67.3477,48.7505,28.0321,27.0509,0.0492,0.1296,0.3237,0.2074,0.1661,0.2275,0.2828,0.0653,0.2142,0.3455,0.0963,0.0663,0.1892,0.3659,0.2639,0.3805,0.7078,0.3356,0.2392,0.4327,0.2003,0.3801
55.5556,11.1111,11.1111,0,11.1111,11.1111,0,0,0,0,0,0,0,0,0,FCC,1,-14.9227,10.8337,0.9802,0.0681,5.3333,18.8889,0.2669,1350.2218,5.1467,134.9522,1.7033,40.0419,2.4444,3.7956,4.5056,45.6444,4.6178,1.6678,18.1222,70.3333,138.7777,122.9333,51.7333,0.321,0.4122,2.5926,6.5432,0.0439,463.5802,2.7185,9.1309,0.1133,14.511,0.6173,0.4506,0.2531,13.2716,3.142,0.6531,6.0864,62.6666,76.4197,48.4815,27.5555,0.0353,0.0941,0.5229,0.3525,0.181,0.3568,0.5395,0.072,0.3676,0.2802,0.1216,0.0707,0.2986,0.6906,0.4196,0.3558,1.1159,0.5745,0.4058,0.5935,0.1532,0.3195
71.4286,7.1429,7.1429,0,7.1429,7.1429,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-12.0346,8.267,0.8252,0.0606,4.5,16.7858,0.254,1201.2178,4.2729,137.8874,1.67,35.3777,2.6429,3.6507,4.425,41.3787,3.6079,1.4579,20.0786,50.5717,114.2147,107.3503,43.6859,0.3264,0.3971,2.1429,5.4082,0.0337,383.166,2.247,7.5469,0.0871,11.9939,0.5102,0.3725,0.2071,10.9695,2.597,0.5398,5.0306,50.8166,63.1636,40.0717,21.1634,0.025,0.0669,0.5556,0.3597,0.167,0.3621,0.5888,0.0647,0.3776,0.2309,0.1145,0.0627,0.2981,0.8021,0.4307,0.2887,1.3503,0.6297,0.4204,0.6153,0.1228,0.2708
78.9474,5.2632,5.2632,0,5.2632,5.2632,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-9.7197,6.7052,0.78,0.0541,4.1053,15.7895,0.2479,1130.635,3.859,139.2776,1.6542,33.1684,2.7368,3.5821,4.3869,39.358,3.1295,1.3584,21.0053,41.2108,102.5793,99.9687,39.8738,0.3289,0.39,1.7452,4.4045,0.027,312.0532,1.8299,6.1461,0.0698,9.7679,0.4155,0.3033,0.1687,8.9336,2.115,0.4396,4.097,41.3854,51.4409,32.6347,16.8533,0.0192,0.0516,0.5469,0.3448,0.1526,0.3463,0.5877,0.0583,0.3632,0.1999,0.1052,0.0562,0.2824,0.8339,0.4152,0.2481,1.4722,0.6311,0.4068,0.6004,0.1054,0.2387
83.3333,4.1667,4.1667,0,4.1667,4.1667,0,0,0,0,0,0,0,0,0,BCC+FCC,1,-8.0883,5.6668,0.7633,0.0492,3.875,15.2084,0.2443,1089.4605,3.6175,140.0885,1.645,31.8795,2.7917,3.5421,4.3646,38.1792,2.8504,1.3004,21.5458,35.7502,95.7919,95.6627,37.6501,0.3304,0.3858,1.4583,3.6806,0.0226,260.7663,1.5292,5.1361,0.0583,8.1625,0.3472,0.2535,0.141,7.4654,1.7674,0.3674,3.4236,34.5836,42.9865,27.2711,14.0835,0.0156,0.0419,0.5284,0.3271,0.1406,0.3282,0.5728,0.0533,0.3454,0.1785,0.0972,0.0512,0.266,0.8367,0.3956,0.2207,1.5391,0.6169,0.3883,0.5773,0.0937,0.2157
86.2069,3.4483,3.4483,0,3.4483,3.4483,0,0,0,0,0,0,0,0,0,BCC,1,-6.9071,4.9254,0.7576,0.0454,3.7241,14.8276,0.242,1062.4846,3.4593,140.6198,1.639,31.0351,2.8276,3.5159,4.35,37.407,2.6676,1.2624,21.9,32.1725,91.345,92.8416,36.1932,0.3313,0.3831,1.2485,3.151,0.0193,223.2483,1.3092,4.3971,0.0499,6.9881,0.2973,0.217,0.1207,6.3913,1.5131,0.3145,2.931,29.6078,36.8017,23.3474,12.0572,0.0131,0.0352,0.508,0.3104,0.1309,0.3111,0.5541,0.0493,0.3282,0.1627,0.0906,0.0473,0.2511,0.8271,0.3765,0.2007,1.5748,0.5981,0.37,0.5534,0.0853,0.1982
88.2353,2.9412,2.9412,0,2.9412,2.9412,0,0,0,0,0,0,0,0,0,BCC,1,-6.0198,4.3674,0.757,0.0423,3.6177,14.5588,0.2404,1043.443,3.3477,140.9948,1.6347,30.4391,2.8529,3.4974,4.3397,36.8618,2.5385,1.2356,22.15,29.6472,88.2061,90.8502,35.1648,0.332,0.3812,1.09,2.7509,0.0169,194.8984,1.1429,3.8387,0.0436,6.1007,0.2595,0.1895,0.1054,5.5797,1.3209,0.2746,2.5588,25.848,32.1283,20.3826,10.5261,0.0113,0.0304,0.4881,0.2953,0.1228,0.2959,0.5348,0.0461,0.3126,0.1505,0.085,0.0442,0.238,0.812,0.3591,0.1853,1.5916,0.5785,0.3532,0.5307,0.0787,0.1844
4.7619,19.0476,19.0476,0,19.0476,19.0476,0,0,0,0,0,0,19.0476,0,0,FCC,1,-6.4316,14.3353,3.9225,0.0419,7.7619,25.3809,0.3021,1759.8554,7.8028,127.5261,1.7586,54.6953,1.8571,3.9957,4.6324,54.9952,7.5614,2.259,13.8476,202.2379,212.2855,162.6141,77.1237,0.292,0.4919,1.415,1.8503,0.035,182.6395,0.8463,4.337,0.1312,3.6677,0.3265,0.4675,0.3372,8.5769,1.0155,0.3664,3.9202,132.7708,25.4148,23.9075,18.5542,0.0518,0.1395,0.2246,0.1219,0.1332,0.1586,0.1706,0.0791,0.1222,0.2512,0.1421,0.0817,0.1934,0.2012,0.196,0.384,0.7905,0.2043,0.1915,0.3288,0.2258,0.3569
13.0435,17.3913,17.3913,0,17.3913,17.3913,0,0,0,0,0,0,17.3913,0,0,BCC+FCC,1,-9.9301,14.8549,2.5251,0.0523,7.3478,24.3043,0.2959,1687.9563,7.3591,128.8865,1.7457,52.2855,1.9565,3.943,4.6017,53.1435,7.0596,2.1565,14.6957,185.9565,199.913,155.3695,72.9565,0.2958,0.4813,1.724,3.0548,0.0384,255.7129,1.2743,5.8526,0.1332,6.7016,0.3327,0.5001,0.3292,10.3395,1.5206,0.4141,4.7592,132.552,34.5558,30.7554,22.7388,0.0513,0.1378,0.2911,0.1881,0.1466,0.2098,0.2609,0.0798,0.193,0.2811,0.1443,0.0815,0.2221,0.309,0.2494,0.393,0.869,0.2885,0.244,0.3802,0.2171,0.3557
0,20,20,0,20,20,0,10,0,10,0,0,0,0,0,IM,1,-14.3327,14.5336,1.9941,0.062,7.5,27.3,0.28,1966.5,7.872,128.649,1.77,59.1707,1.7,4.684,4.693,59.6,7.746,2.334,10.77,125.6,201.9,170.87,70.36,0.3214,0.416,1.8,3.02,0.0632,242.1,0.9472,6.3504,0.124,6.7471,0.42,0.6104,0.3056,5.36,0.8448,0.354,2.636,60.72,37.32,17.29,27.248,0.0641,0.1648,0.2683,0.1802,0.2661,0.1565,0.1648,0.0751,0.1994,0.2696,0.2098,0.0688,0.1109,0.1375,0.1705,0.2745,0.5625,0.2664,0.1352,0.4344,0.227,0.4618
0,22.2222,22.2222,0,22.2222,22.2222,0,11.1111,0,0,0,0,0,0,0,IM,1,-10.8014,13.1453,2.2873,0.0532,7.7778,25.7778,0.2976,1879.4426,7.7933,127.0654,1.7889,55.4223,1.7778,4.3633,4.7367,58.7555,7.8278,2.3178,11.1555,130.6665,212.6665,170.6332,73.611,0.3138,0.4356,1.6296,1.6296,0.0469,147.2585,1,4.2409,0.1126,3.2018,0.3457,0.1541,0.3007,5.0173,0.8296,0.3753,2.4148,62.9629,29.4813,18.9481,25.9407,0.061,0.157,0.2483,0.0749,0.1867,0.0912,0.1725,0.0708,0.0678,0.2339,0.0485,0.0656,0.1095,0.1396,0.1796,0.2571,0.5566,0.2132,0.1427,0.4148,0.2328,0.4427
0,18.1818,18.1818,0,18.1818,36.3636,0,0,0,0,0,9.0909,0,0,0,IM,1,-6.7759,12.6017,3.4851,0.0161,8.2727,26.2727,0.3116,1873.9072,8.1436,125.2926,1.8191,56.2965,1.8182,4.4191,4.8091,61.4908,7.9454,2.4118,11.3727,126.0908,211.4543,176.8635,77.7726,0.3075,0.4491,1.5207,1.5207,0.041,167.5031,0.8106,1.1467,0.0922,2.7016,0.2975,0.1772,0.3174,3.4479,0.5742,0.3071,2.4397,57.5536,24.5618,13.676,18.6579,0.0443,0.114,0.2131,0.0671,0.1552,0.1016,0.1133,0.0591,0.0543,0.2121,0.0696,0.0681,0.0634,0.0806,0.1372,0.2515,0.5406,0.1839,0.0847,0.3105,0.1987,0.3621
0,16.6667,16.6667,0,16.6667,33.3333,0,8.3333,0,0,0,8.3333,0,0,0,IM,1,-11.9371,13.9362,2.1943,0.0479,7.9167,25.9167,0.3008,1879.5,7.84,127.0308,1.7958,55.5941,1.8333,4.455,4.7692,60.05,7.7192,2.3475,11.275,120.5834,203.5001,171.7834,73.2334,0.3157,0.4283,1.7778,1.7778,0.0507,161,1.06,3.948,0.1156,3.2626,0.2778,0.2083,0.3308,4.8417,0.7308,0.3458,2.3667,57.3473,29.5,17.6167,23.1555,0.0516,0.1322,0.2602,0.0795,0.1947,0.0974,0.1709,0.0716,0.0673,0.2033,0.0713,0.0714,0.101,0.1256,0.1627,0.2445,0.562,0.2242,0.1288,0.3767,0.2044,0.3974
0,16,16,0,16,32,0,12,0,0,0,8,0,0,0,IM,1,-13.8783,14.14,1.9174,0.0551,7.76,25.76,0.296,1881.96,7.7064,127.7956,1.7856,55.285,1.84,4.4708,4.7516,59.416,7.6196,2.3192,11.232,118.16,200,169.548,71.236,0.3193,0.4192,1.9072,1.9072,0.0547,157.7088,1.1886,5.0138,0.124,3.5277,0.2688,0.2253,0.3345,5.3581,0.8036,0.3592,2.327,56.992,31.68,19.0579,24.7859,0.0541,0.1386,0.2783,0.0838,0.2092,0.0956,0.1903,0.076,0.0718,0.1992,0.0717,0.0725,0.1128,0.1401,0.1721,0.2412,0.5709,0.2394,0.1433,0.4036,0.2056,0.412
0,15.3846,15.3846,0,15.3846,30.7692,0,15.3846,0,0,0,7.6923,0,0,0,IM,1,-15.4912,14.2324,1.7311,0.0603,7.6154,25.6154,0.2916,1884.2289,7.5831,128.5014,1.7762,54.9996,1.8462,4.4854,4.7354,58.8307,7.5277,2.2931,11.1923,115.923,196.769,167.4844,69.3922,0.3226,0.4108,2.0118,2.0118,0.058,154.4373,1.2947,5.9069,0.1309,3.7432,0.2604,0.2391,0.3366,5.7822,0.8717,0.3695,2.2864,56.5206,35.432,20.2296,26.1018,0.0561,0.1437,0.2938,0.0873,0.2215,0.0938,0.2064,0.0795,0.0753,0.1954,0.0719,0.0733,0.1223,0.1519,0.1799,0.2381,0.5787,0.2523,0.155,0.4274,0.2061,0.4248
0,14.8148,14.8148,0,14.8148,29.6296,0,18.5185,0,0,0,7.4074,0,0,0,IM,1,-16.8315,14.2518,1.5972,0.0643,7.4815,25.4815,0.2876,1886.3314,7.4689,129.1551,1.7674,54.7355,1.8518,4.4989,4.7204,58.2888,7.4426,2.2689,11.1555,113.8517,193.7776,165.5739,67.6851,0.3257,0.403,2.096,2.096,0.0607,151.2094,1.3821,6.6565,0.1364,3.9176,0.2524,0.2502,0.3374,6.2519,0.9277,0.3773,2.2453,55.9615,38.5515,21.5122,27.1583,0.0577,0.1476,0.3073,0.0902,0.2319,0.0921,0.2199,0.0823,0.0783,0.1918,0.072,0.074,0.1301,0.1616,0.1866,0.235,0.5856,0.2635,0.1647,0.4488,0.2061,0.4363
0,15.3846,38.4615,0,15.3846,30.7692,0,0,0,0,0,0,0,0,0,BCC,1,-4.8618,10.859,4.2901,0.0025,8,26,0.3046,1920.7673,8.0792,124.7191,1.7969,55.7159,1.6154,4.2769,4.7769,59.9384,8.1231,2.5431,10.4154,116.6153,233.4613,174.3306,88.3922,0.2812,0.5215,1.5385,1.5385,0.042,199.4076,0.7453,0.2639,0.1053,2.8615,0.4734,0.1361,0.2982,4.3337,0.6059,0.2942,3.2426,52.2366,35.0295,13.91,20.0828,0.0548,0.1527,0.2137,0.0658,0.1512,0.1076,0.0968,0.0619,0.0557,0.3012,0.0348,0.0634,0.076,0.0793,0.1357,0.3249,0.5508,0.1551,0.086,0.2844,0.238,0.3472
0,14.2857,35.7143,0,14.2857,28.5714,0,7.1429,0,0,0,0,0,0,0,BCC+FCC,1,-9.1718,12.2226,2.5616,0.0438,7.7143,25.7143,0.2959,1922.2144,7.8236,126.25,1.7786,55.1554,1.6429,4.3179,4.745,58.8143,7.9164,2.4786,10.4,112.5714,225.0714,170.1571,83.7428,0.2901,0.4986,1.7551,1.7551,0.0491,186.8163,0.9273,2.8429,0.1188,3.2979,0.4592,0.1664,0.3043,4.9878,0.7693,0.3561,3.0286,50.8163,38.5204,16.4939,21.9694,0.0573,0.1582,0.2519,0.0756,0.1843,0.1037,0.1522,0.0708,0.0655,0.2917,0.0477,0.0661,0.1016,0.1225,0.1637,0.3136,0.5649,0.2052,0.1226,0.3518,0.2483,0.3874
0,13.3333,33.3333,0,13.3333,26.6667,0,13.3333,0,0,0,0,0,0,0,BCC+FCC,1,-12.3275,12.6758,1.9778,0.0571,7.4667,25.4666,0.2883,1923.4647,7.602,127.5765,1.7627,54.6694,1.6667,4.3533,4.7173,57.8399,7.7373,2.4227,10.3867,109.0665,217.7998,166.5398,79.7133,0.2979,0.4787,1.9022,1.9022,0.0539,175.6975,1.1019,4.9528,0.1278,3.5963,0.4444,0.1884,0.3061,5.664,0.9232,0.3995,2.8409,49.2976,40.7999,18.3307,25.5271,0.0607,0.1639,0.2804,0.0822,0.2077,0.1001,0.1865,0.0769,0.072,0.2828,0.0549,0.0679,0.118,0.1489,0.1834,0.3034,0.5759,0.24,0.1458,0.4041,0.253,0.4197
0,12.5,31.25,0,12.5,25,0,18.75,0,0,0,0,0,0,0,BCC+FCC,1,-14.6473,12.8351,1.6865,0.065,7.25,25.25,0.2816,1924.5625,7.4081,128.7375,1.7488,54.2443,1.6875,4.3844,4.6931,56.9875,7.5806,2.3738,10.375,106,211.4375,163.375,76.1875,0.3046,0.4612,2,2,0.0572,165.8125,1.2269,6.5297,0.1338,3.7967,0.4297,0.2038,0.3052,6.1625,1.0418,0.4295,2.675,47.75,42.2266,20.35,28.7797,0.0631,0.1689,0.3026,0.0869,0.2253,0.0969,0.2112,0.0811,0.0765,0.2747,0.0595,0.069,0.1297,0.1675,0.198,0.2941,0.5846,0.2662,0.1623,0.4469,0.2545,0.4463
0,20,20,0,20,20,0,20,0,0,0,0,0,0,0,IM,1,-15.1495,13.381,1.6655,0.0666,7.4,25.4,0.286,1885.6,7.464,128.974,1.764,54.6668,1.8,4.412,4.696,57.3,7.568,2.25,11.06,123.6,203,165.16,68.58,0.323,0.412,1.92,1.92,0.0561,139.92,1.2952,6.8704,0.1312,3.7882,0.32,0.1864,0.3032,6.24,1.0584,0.392,2.288,62.32,36,22.048,29.384,0.066,0.1696,0.2911,0.0848,0.2207,0.0868,0.2162,0.0802,0.0773,0.2222,0.0562,0.068,0.131,0.1714,0.1974,0.2474,0.584,0.2555,0.1716,0.4762,0.231,0.476
9.0909,18.1818,18.1818,0,18.1818,18.1818,0,18.1818,0,0,0,0,0,0,0,IM,1,-18.2472,14.6974,1.449,0.0703,7,24.2727,0.281,1798.9982,7.0309,130.2644,1.75,52.1499,1.9091,4.3191,4.6582,55.1545,7.0427,2.1436,12.2,113.7272,190.9089,157.3544,64.9999,0.3242,0.4082,2.1818,2.9752,0.0564,194.5454,1.7078,8.1229,0.1345,6.1895,0.3306,0.2628,0.3031,8.0132,1.6142,0.4469,3.0545,63.8346,49.2232,29.2662,30.6182,0.0613,0.1583,0.3446,0.1695,0.2215,0.1752,0.293,0.0811,0.171,0.2694,0.0873,0.0702,0.1788,0.294,0.2523,0.3647,0.6645,0.3275,0.2326,0.5098,0.2197,0.459
23.0769,15.3846,15.3846,0,15.3846,15.3846,0,15.3846,0,0,0,0,0,0,0,IM,1,-21.2654,14.7843,1.1581,0.0728,6.3846,22.5384,0.2732,1665.7676,6.3646,132.2499,1.7285,48.278,2.0769,4.1761,4.6,51.8538,6.2346,1.98,13.9538,98.5384,172.3075,145.346,59.4922,0.326,0.4023,2.4142,4.568,0.0549,338.2017,2.2651,9.3169,0.1337,9.9554,0.426,0.3863,0.2923,10.7337,2.3605,0.5292,4.4521,63.3608,64.5444,39.5432,30.9917,0.0535,0.1394,0.4146,0.2465,0.2197,0.2559,0.3859,0.081,0.2535,0.2963,0.1155,0.0718,0.23,0.431,0.3173,0.4159,0.7927,0.4189,0.302,0.5564,0.2014,0.4298
28.5714,14.2857,14.2857,0,14.2857,14.2857,0,14.2857,0,0,0,0,0,0,0,IM,1,-21.8715,14.5318,1.072,0.0728,6.1429,21.8571,0.2702,1613.427,6.1029,133.0299,1.72,46.7568,2.1429,4.12,4.5771,50.5571,5.9171,1.9157,14.6428,92.5713,164.9998,140.6284,57.3285,0.3267,0.4,2.449,5.0612,0.0536,388.8166,2.4024,9.5428,0.1314,11.2999,0.4898,0.4229,0.2845,11.449,2.5547,0.5563,5.1184,62.2448,68.2857,42.1102,30.6326,0.0503,0.1314,0.4388,0.2695,0.2179,0.2802,0.4175,0.0804,0.2782,0.2981,0.1231,0.0718,0.2454,0.4784,0.3384,0.4179,0.8457,0.4508,0.3242,0.5728,0.1938,0.417
19.0476,19.0476,19.0476,0,19.0476,19.0476,4.7619,0,0,0,0,0,0,0,0,BCC,1,-11.1272,14.3353,2.2439,0.0576,7.1429,24.4762,0.2885,1741.7125,7.2528,128.7532,1.7962,52.6545,1.9524,4.2486,4.6819,55.9047,6.989,2.1781,13.3286,120.0951,200.2379,162.9427,72.3285,0.3085,0.4471,2.1224,4.5533,0.0505,313.3062,1.7584,6.2069,0.1228,10.0309,0.4535,0.3837,0.2995,8.8798,1.9806,0.5052,4.0925,72.4897,49.7052,33.2517,28.5932,0.0473,0.1235,0.341,0.2703,0.1984,0.2728,0.3218,0.0796,0.2888,0.3344,0.1614,0.0691,0.2061,0.3705,0.2896,0.4342,0.6949,0.3615,0.2863,0.4483,0.2009,0.3697
