Pm.1,ρ,α,ad-e/n,δ-e/n,δ-Ec,,Pm.2,ΔS,ad-e/n.1,ad-HD,ad-G,δ-χ,δ-EWF,δ-HD,δ-G,,Pm.3,e/a,EWF,ad-e/n.2,δ-e/n.1,δ-ρ,δ-Ec.1,δ-G.1,δ-υ,,Pm.4,ΔS.1,EWF.1,ad-e/n.3,δ-VEC,δ-EWF.1,δ-G.2,δ-G/B,,Pm.5,Ω,e/a.1,EWF.2,G,ad-e/n.4,ad-G.1,δ-e/n.2,δ-ρ.1,
4,9.5455,8.94,0.1053,0.526,0.2546,IM,4,13.6225,0.1053,61.55,32.6355,0.1599,0.0805,0.3518,0.5977,IM,4,1.75,4.5625,0.1053,0.526,0.3381,0.2546,0.5977,0.1884,IM,4,13.6225,4.5625,0.1053,0.3007,0.0805,0.5977,0.538,IM,4,1.5986,1.75,4.5625,62.505,0.1053,32.6355,0.526,0.3381,IM
2,9.1955,10.59,0.0884,0.4176,0.2415,IM,2,13.3763,0.0884,62.1,30.918,0.1421,0.0817,0.3946,0.594,IM,2,1.9,4.5705,0.0884,0.4176,0.3574,0.2415,0.594,0.196,IM,2,13.3763,4.5705,0.0884,0.2854,0.0817,0.594,0.5106,IM,2,1.6671,1.9,4.5705,60.54,0.0884,30.918,0.4176,0.3574,IM
2,8.151,9.81,0.0826,0.418,0.2013,IM,2,14.2109,0.0826,63.13,30.8155,0.1189,0.0785,0.4996,0.6084,IM,2,1.75,4.491,0.0826,0.418,0.3231,0.2013,0.6084,0.226,IM,2,14.2109,4.491,0.0826,0.3257,0.0785,0.6084,0.5775,IM,2,1.6095,1.75,4.491,56.335,0.0826,30.8155,0.418,0.3231,IM
2,8.04,9.205,0.0701,0.3875,0.1667,IM,2,13.7759,0.0701,61.28,33.8665,0.1137,0.0787,0.4829,0.601,IM,2,1.7,4.4895,0.0701,0.3875,0.323,0.1667,0.601,0.2545,IM,2,13.7759,4.4895,0.0701,0.3139,0.0787,0.601,0.5793,IM,2,1.8361,1.7,4.4895,61.405,0.0701,33.8665,0.3875,0.323,IM
2,8.2115,10.37,0.0738,0.357,0.1614,IM,2,13.4813,0.0738,61.085,30.736,0.1178,0.079,0.4223,0.5645,IM,2,1.8,4.5755,0.0738,0.357,0.2572,0.1614,0.5645,0.2322,IM,2,13.4813,4.5755,0.0738,0.2895,0.079,0.5645,0.5726,IM,2,1.5438,1.8,4.5755,59.58,0.0738,30.736,0.357,0.2572,IM
3,9.826,9.42,0.1068,0.5241,0.2775,IM,3,14.0221,0.1068,61,31.5235,0.1526,0.0869,0.4171,0.5964,IM,3,1.7,4.5025,0.1068,0.5241,0.3072,0.2775,0.5964,0.2061,IM,3,14.0221,4.5025,0.1068,0.2942,0.0869,0.5964,0.5323,IM,3,1.7813,1.7,4.5025,61.395,0.1068,31.5235,0.5241,0.3072,IM
2,9.751,10.16,0.0988,0.4553,0.2853,IM,2,13.3809,0.0988,60.9,35.3,0.1614,0.0832,0.3243,0.6432,IM,2,1.9,4.6,0.0988,0.4553,0.3742,0.2853,0.6432,0.201,IM,2,13.3809,4.6,0.0988,0.2693,0.0832,0.6432,0.5325,IM,2,1.7504,1.9,4.6,64.5,0.0988,35.3,0.4553,0.3742,IM
2,9.1185,8.92,0.0981,0.5322,0.2023,IM,2,14.5697,0.0981,67.45,37.333,0.1649,0.0983,0.5165,0.61,IM,2,1.7,4.507,0.0981,0.5322,0.3181,0.2023,0.61,0.2216,IM,2,14.5697,4.507,0.0981,0.3679,0.0983,0.61,0.5157,IM,2,1.5537,1.7,4.507,64.63,0.0981,37.333,0.5322,0.3181,IM
4,9.155,9.265,0.0737,0.3681,0.2598,IM,4,13.9934,0.0737,73.65,31.48,0.1097,0.0657,0.4674,0.4279,IM,4,1.6,4.685,0.0737,0.3681,0.3042,0.2598,0.4279,0.2318,IM,4,13.9934,4.685,0.0737,0.2555,0.0657,0.4279,0.4653,IM,4,3.0291,1.6,4.685,79.52,0.0737,31.48,0.3681,0.3042,IM
2,11.636,8.8,0.1255,0.6889,0.2756,IM,2,13.7759,0.1255,62.52,31.08,0.1777,0.1052,0.447,0.5879,IM,2,1.85,4.475,0.1255,0.6889,0.3136,0.2756,0.5879,0.1949,IM,2,13.7759,4.475,0.1255,0.3508,0.1052,0.5879,0.4957,IM,2,1.5024,1.85,4.475,62.6,0.1255,31.08,0.6889,0.3136,IM
4,8.016,9.19,0.0714,0.3666,0.2248,IM,4,13.9646,0.0714,60.9,32.9305,0.1378,0.0817,0.4511,0.5924,IM,4,1.8,4.575,0.0714,0.3666,0.3554,0.2248,0.5924,0.2226,IM,4,13.9646,4.575,0.0714,0.3156,0.0817,0.5924,0.5403,IM,4,1.7071,1.8,4.575,64.585,0.0714,32.9305,0.3666,0.3554,IM
2,8.978,9.12,0.1011,0.4921,0.2515,IM,2,13.9646,0.1011,59.65,32.53,0.1383,0.0939,0.4845,0.5654,IM,2,1.75,4.5775,0.1011,0.4921,0.3319,0.2515,0.5654,0.245,IM,2,13.9646,4.5775,0.1011,0.3374,0.0939,0.5654,0.5732,IM,2,1.2619,1.75,4.5775,63.5,0.1011,32.53,0.4921,0.3319,IM
3,9.3945,9.23,0.1017,0.5395,0.2181,IM,3,13.3763,0.1017,62.63,31.3925,0.1633,0.095,0.4075,0.6639,IM,3,1.7,4.508,0.1017,0.5395,0.2838,0.2181,0.6639,0.1944,IM,3,13.3763,4.508,0.1017,0.3371,0.095,0.6639,0.5795,IM,3,1.4933,1.7,4.508,55.395,0.1017,31.3925,0.5395,0.2838,IM
2,10.431,8.4,0.0962,0.5967,0.2499,IM,2,14.5697,0.0962,64.48,34.2435,0.1685,0.0859,0.4305,0.5948,IM,2,1.7,4.4655,0.0962,0.5967,0.3485,0.2499,0.5948,0.1974,IM,2,14.5697,4.4655,0.0962,0.3162,0.0859,0.5948,0.512,IM,2,2.1908,1.7,4.4655,64.385,0.0962,34.2435,0.5967,0.3485,IM
2,10.191,8.71,0.0982,0.5788,0.2351,IM,2,14.0984,0.0982,62.3,35.472,0.1739,0.0882,0.3894,0.6196,IM,2,1.7,4.508,0.0982,0.5788,0.3226,0.2351,0.6196,0.1781,IM,2,14.0984,4.508,0.0982,0.321,0.0882,0.6196,0.4973,IM,2,1.9729,1.7,4.508,63.41,0.0982,35.472,0.5788,0.3226,IM
2,8.989,8.75,0.0805,0.5141,0.1899,IM,2,13.6058,0.0805,62.6,37.441,0.1784,0.0848,0.408,0.6943,IM,2,1.7,4.486,0.0805,0.5141,0.3277,0.1899,0.6943,0.1546,IM,2,13.6058,4.486,0.0805,0.3343,0.0848,0.6943,0.4679,IM,2,1.9963,1.7,4.486,59.765,0.0805,37.441,0.5141,0.3277,IM
3,8.3545,8.97,0.0739,0.4373,0.1817,IM,3,14.5697,0.0739,60.51,31.0225,0.1531,0.0804,0.4115,0.6364,IM,3,1.75,4.4845,0.0739,0.4373,0.3297,0.1817,0.6364,0.1713,IM,3,14.5697,4.4845,0.0739,0.321,0.0804,0.6364,0.4963,IM,3,2.2277,1.75,4.4845,57.975,0.0739,31.0225,0.4373,0.3297,IM
4,8.6315,8.965,0.081,0.4885,0.1878,IM,4,14.4284,0.081,63.76,32.2025,0.1647,0.0852,0.4389,0.6848,IM,4,1.75,4.466,0.081,0.4885,0.347,0.1878,0.6848,0.1727,IM,4,14.4284,4.466,0.081,0.3388,0.0852,0.6848,0.5206,IM,4,1.9674,1.75,4.466,55.615,0.081,32.2025,0.4885,0.347,IM
3,8.766,8.765,0.0827,0.4829,0.1949,IM,3,14.5697,0.0827,61.96,35.355,0.1629,0.0847,0.4236,0.6545,IM,3,1.7,4.4745,0.0827,0.4829,0.3267,0.1949,0.6545,0.1978,IM,3,14.5697,4.4745,0.0827,0.3254,0.0847,0.6545,0.5391,IM,3,2.0991,1.7,4.4745,60.175,0.0827,35.355,0.4829,0.3267,IM
2,8.848,9.03,0.0835,0.4728,0.1924,IM,2,13.7759,0.0835,61.155,36.31,0.1644,0.0819,0.3744,0.6547,IM,2,1.7,4.5395,0.0835,0.4728,0.302,0.1924,0.6547,0.1545,IM,2,13.7759,4.5395,0.0835,0.321,0.0819,0.6547,0.4607,IM,2,2.0426,1.7,4.5395,61.65,0.0835,36.31,0.4728,0.302,IM
4,8.9135,9.38,0.0888,0.4729,0.1937,IM,4,13.8401,0.0888,61.325,30.6575,0.1532,0.0901,0.3907,0.6363,IM,4,1.75,4.528,0.0888,0.4729,0.3002,0.1937,0.6363,0.1943,IM,4,13.8401,4.528,0.0888,0.3276,0.0901,0.6363,0.5611,IM,4,1.6754,1.75,4.528,56.865,0.0888,30.6575,0.4729,0.3002,IM
2,8.397,8.925,0.0928,0.5112,0.1957,IM,2,14.3809,0.0928,62.865,32.8425,0.1682,0.0905,0.4271,0.7374,IM,2,1.75,4.477,0.0928,0.5112,0.3151,0.1957,0.7374,0.1993,IM,2,14.3809,4.477,0.0928,0.3536,0.0905,0.7374,0.622,IM,2,1.4654,1.75,4.477,52.495,0.0928,32.8425,0.5112,0.3151,IM
3,8.7355,8.95,0.0948,0.5299,0.1972,IM,3,14.2397,0.0948,61.8,32.6,0.1694,0.0927,0.4234,0.7239,IM,3,1.75,4.4695,0.0948,0.5299,0.3218,0.1972,0.7239,0.1978,IM,3,14.2397,4.4695,0.0948,0.3536,0.0927,0.7239,0.6073,IM,3,1.4928,1.75,4.4695,52.98,0.0948,32.6,0.5299,0.3218,IM
2,8.952,9.015,0.0972,0.5127,0.2028,IM,2,13.8401,0.0972,59.55,36.971,0.1751,0.0894,0.3561,0.6948,IM,2,1.7,4.543,0.0972,0.5127,0.2743,0.2028,0.6948,0.1822,IM,2,13.8401,4.543,0.0972,0.3314,0.0894,0.6948,0.5567,IM,2,1.5827,1.7,4.543,59.015,0.0972,36.971,0.5127,0.2743,IM
2,8.386,8.9,0.0832,0.4225,0.2349,IM,2,13.6225,0.0832,62.4,37.026,0.1615,0.0791,0.3478,0.6721,IM,2,1.75,4.5675,0.0832,0.4225,0.341,0.2349,0.6721,0.2078,IM,2,13.6225,4.5675,0.0832,0.3019,0.0791,0.6721,0.5819,IM,2,1.726,1.75,4.5675,62.94,0.0832,37.026,0.4225,0.341,IM
2,8.894,8.085,0.0934,0.5416,0.244,IM,2,14.3234,0.0934,61.025,32.576,0.1567,0.0792,0.4319,0.652,IM,2,1.6,4.4675,0.0934,0.5416,0.3202,0.244,0.652,0.2023,IM,2,14.3234,4.4675,0.0934,0.3118,0.0792,0.652,0.5987,IM,2,1.8271,1.6,4.4675,57.62,0.0934,32.576,0.5416,0.3202,IM
2,9.2295,7.99,0.0966,0.5434,0.2564,IM,2,13.9646,0.0966,59.975,34.849,0.1579,0.079,0.4181,0.6233,IM,2,1.65,4.475,0.0966,0.5434,0.3621,0.2564,0.6233,0.2263,IM,2,13.9646,4.475,0.0966,0.3069,0.079,0.6233,0.5945,IM,2,1.8041,1.65,4.475,62.69,0.0966,34.849,0.5434,0.3621,IM
3,8.7935,8.58,0.0887,0.4811,0.2263,IM,3,14.2397,0.0887,58.305,31.522,0.1582,0.0794,0.3428,0.6126,IM,3,1.75,4.52,0.0887,0.4811,0.3393,0.2263,0.6126,0.1799,IM,3,14.2397,4.52,0.0887,0.3072,0.0794,0.6126,0.5254,IM,3,1.8696,1.75,4.52,60.44,0.0887,31.522,0.4811,0.3393,IM
3,10.546,8.325,0.1054,0.6247,0.2463,IM,3,14.2397,0.1054,59.52,32.0165,0.1741,0.0878,0.3618,0.5995,IM,3,1.75,4.4875,0.1054,0.6247,0.3383,0.2463,0.5995,0.1792,IM,3,14.2397,4.4875,0.1054,0.3169,0.0878,0.5995,0.5135,IM,3,1.8232,1.75,4.4875,61.815,0.1054,32.0165,0.6247,0.3383,IM
3,10.7325,8.405,0.1095,0.6287,0.2588,IM,3,14.2397,0.1095,59.12,31.074,0.1652,0.09,0.3825,0.5795,IM,3,1.75,4.475,0.1095,0.6287,0.3335,0.2588,0.5795,0.1976,IM,3,14.2397,4.475,0.1095,0.3169,0.09,0.5795,0.5353,IM,3,1.822,1.75,4.475,61.84,0.1095,31.074,0.6287,0.3335,IM
3,10.3405,8.77,0.1113,0.5925,0.2559,IM,3,13.9813,0.1113,60.2,31.496,0.1643,0.0919,0.3659,0.5975,IM,3,1.75,4.5125,0.1113,0.5925,0.3218,0.2559,0.5975,0.1985,IM,3,13.9813,4.5125,0.1113,0.3179,0.0919,0.5975,0.5556,IM,3,1.641,1.75,4.5125,60.405,0.1113,31.496,0.5925,0.3218,IM
4,10.2705,9.09,0.1111,0.565,0.2542,IM,4,13.5221,0.1111,60.2,31.604,0.1631,0.088,0.3386,0.5931,IM,4,1.75,4.5725,0.1111,0.565,0.3117,0.2542,0.5931,0.1784,IM,4,13.5221,4.5725,0.1111,0.3055,0.088,0.5931,0.5264,IM,4,1.6191,1.75,4.5725,61.42,0.1111,31.604,0.565,0.3117,IM
3,8.8055,8.555,0.0966,0.497,0.2573,IM,3,13.4459,0.0966,61.84,33.6765,0.1295,0.0858,0.4495,0.6213,IM,3,1.6,4.49,0.0966,0.497,0.2935,0.2573,0.6213,0.2568,IM,3,13.4459,4.49,0.0966,0.3114,0.0858,0.6213,0.6338,IM,3,1.5401,1.6,4.49,59.905,0.0966,33.6765,0.497,0.2935,IM
2,9.144,8.58,0.0992,0.5155,0.2582,IM,2,13.4459,0.0992,62.535,33.337,0.1309,0.0881,0.4467,0.6086,IM,2,1.6,4.4825,0.0992,0.5155,0.2956,0.2582,0.6086,0.2547,IM,2,13.4459,4.4825,0.0992,0.3114,0.0881,0.6086,0.6196,IM,2,1.5886,1.6,4.4825,60.39,0.0992,33.337,0.5155,0.2956,IM
3,8.516,12.995,0.0378,0.1719,0.1628,FCC,3,13.4171,0.0378,63.64,21.06,0.0477,0.0564,0.5307,0.3529,FCC,3,1.75,4.7475,0.0378,0.1719,0.094,0.1628,0.3529,0.1362,FCC,3,13.4171,4.7475,0.0378,0.1773,0.0564,0.3529,0.3101,FCC,3,7.8354,1.75,4.7475,65.17,0.0378,21.06,0.1719,0.094,FCC
4,8.6555,12.785,0.0335,0.1625,0.1341,FCC,4,12.152,0.0335,77.575,22.35,0.0466,0.0549,0.5105,0.3744,FCC,4,1.9,4.8975,0.0335,0.1625,0.0874,0.1341,0.3744,0.1446,FCC,4,12.152,4.8975,0.0335,0.1545,0.0549,0.3744,0.363,FCC,4,9.4681,1.9,4.8975,64.39,0.0335,22.35,0.1625,0.0874,FCC
4,8.376,12.99,0.0317,0.1437,0.0699,FCC,4,12.152,0.0317,73.95,20.995,0.0514,0.061,0.6026,0.3395,FCC,4,1.95,4.899,0.0317,0.1437,0.1328,0.0699,0.3395,0.1429,FCC,4,12.152,4.899,0.0317,0.1877,0.061,0.3395,0.3415,FCC,4,3.2979,1.95,4.899,63.65,0.0317,20.995,0.1437,0.1328,FCC
1,8.3705,13.21,0.0311,0.1445,0.0844,FCC,1,12.6995,0.0311,78.4,19.99,0.0506,0.0591,0.5563,0.3644,FCC,1,1.9,4.859,0.0311,0.1445,0.1326,0.0844,0.3644,0.1389,FCC,1,12.6995,4.859,0.0311,0.19,0.0591,0.3644,0.3762,FCC,1,4.7747,1.9,4.859,57.575,0.0311,19.99,0.1445,0.1326,FCC
1,7.893,13.595,0.0471,0.1959,0.1232,BCC+FCC,1,13.1634,0.0471,96.36,20.568,0.0835,0.082,0.936,0.344,BCC+FCC,1,1.95,4.752,0.0471,0.1959,0.1923,0.1232,0.344,0.1637,BCC+FCC,1,13.1634,4.752,0.0471,0.2548,0.082,0.344,0.3291,BCC+FCC,1,1.7978,1.95,4.752,67.28,0.0471,20.568,0.1959,0.1923,BCC+FCC
1,7.8985,16.45,0.0325,0.1396,0.193,FCC,1,12.9458,0.0325,173.44,15.605,0.0942,0.0907,0.6591,0.2667,FCC,1,1.95,4.5115,0.0325,0.1396,0.1261,0.193,0.2667,0.2063,FCC,1,12.9458,4.5115,0.0325,0.1936,0.0907,0.2667,0.3384,FCC,1,4.0731,1.95,4.5115,69.57,0.0325,15.605,0.1396,0.1261,FCC
1,7.8895,13.62,0.0461,0.1945,0.1231,BCC+FCC,1,13.6225,0.0461,99.8,21.758,0.083,0.0808,0.8835,0.3615,BCC+FCC,1,1.95,4.7445,0.0461,0.1945,0.1921,0.1231,0.3615,0.1696,BCC+FCC,1,13.6225,4.7445,0.0461,0.253,0.0808,0.3615,0.3571,BCC+FCC,1,1.9051,1.95,4.7445,65.14,0.0461,21.758,0.1945,0.1921,BCC+FCC
1,7.906,13.515,0.0444,0.1949,0.1156,BCC+FCC,1,14.1058,0.0444,85.3,21.8095,0.0749,0.0679,0.7377,0.4001,BCC+FCC,1,1.85,4.6995,0.0444,0.1949,0.191,0.1156,0.4001,0.1596,BCC+FCC,1,14.1058,4.6995,0.0444,0.2548,0.0679,0.4001,0.3944,BCC+FCC,1,3.1902,1.85,4.6995,57.445,0.0444,21.8095,0.1949,0.191,BCC+FCC
4,10.887,10.885,0.1269,0.5515,0.2957,IM,4,14.4284,0.1269,67.815,30.9,0.1759,0.1013,0.5068,0.5833,IM,4,1.9,4.6,0.1269,0.5515,0.3189,0.2957,0.5833,0.1395,IM,4,14.4284,4.6,0.1269,0.3236,0.1013,0.5833,0.3432,IM,4,1.834,1.9,4.6,64.7,0.1269,30.9,0.5515,0.3189,IM
3,11.1865,10.845,0.1236,0.5397,0.3225,IM,3,14.2397,0.1236,72.9,34.746,0.1726,0.0914,0.4433,0.6365,IM,3,1.9,4.6175,0.1236,0.5397,0.3501,0.3225,0.6365,0.1459,IM,3,14.2397,4.6175,0.1236,0.2993,0.0914,0.6365,0.378,IM,3,2.5557,1.9,4.6175,66.805,0.1236,34.746,0.5397,0.3501,IM
3,9.148,10.83,0.1124,0.4704,0.3027,IM,3,14.5697,0.1124,61.05,32.6785,0.1686,0.0837,0.5334,0.6391,IM,3,1.85,4.5875,0.1124,0.4704,0.3884,0.3027,0.6391,0.1598,IM,3,14.5697,4.5875,0.1124,0.3288,0.0837,0.6391,0.4093,IM,3,1.7475,1.85,4.5875,62.535,0.1124,32.6785,0.4704,0.3884,IM
3,8.8235,12.63,0.0368,0.2057,0.1902,FCC,3,12.152,0.0368,66,19.365,0.0532,0.0627,0.4364,0.321,FCC,3,1.95,4.7825,0.0368,0.2057,0.2186,0.1902,0.321,0.1472,FCC,3,12.152,4.7825,0.0368,0.1674,0.0627,0.321,0.3708,FCC,3,4.959,1.95,4.7825,61.405,0.0368,19.365,0.2057,0.2186,FCC
1,8.624,14.83,0.0375,0.2054,0.2658,FCC,1,13.1708,0.0375,147.265,10.124,0.087,0.0877,0.7821,0.1854,FCC,1,1.95,4.6075,0.0375,0.2054,0.2253,0.2658,0.1854,0.158,FCC,1,13.1708,4.6075,0.0375,0.1747,0.0877,0.1854,0.2625,FCC,1,5.1704,1.95,4.6075,74.61,0.0375,10.124,0.2054,0.2253,FCC
1,7.91,14.74,0.0318,0.1424,0.1863,FCC,1,13.3763,0.0318,143.9,12.6425,0.0812,0.0773,0.7707,0.2049,FCC,1,1.9,4.5175,0.0318,0.1424,0.1034,0.1863,0.2049,0.1506,FCC,1,13.3763,4.5175,0.0318,0.2025,0.0773,0.2049,0.252,FCC,1,16.5885,1.9,4.5175,72.245,0.0318,12.6425,0.1424,0.1034,FCC
1,8.048,15.96,0.0307,0.122,0.1943,FCC,1,13.2638,0.0307,157.57,15.532,0.0893,0.0904,0.6403,0.2489,FCC,1,1.95,4.555,0.0307,0.122,0.095,0.1943,0.2489,0.2013,FCC,1,13.2638,4.555,0.0307,0.1747,0.0904,0.2489,0.3481,FCC,1,6.3159,1.95,4.555,69.02,0.0307,15.532,0.122,0.095,FCC
1,7.929,15.215,0.0317,0.1342,0.1955,FCC,1,13.6346,0.0317,143.28,16.401,0.0851,0.0838,0.6376,0.2586,FCC,1,1.95,4.5325,0.0317,0.1342,0.1058,0.1955,0.2586,0.1957,FCC,1,13.6346,4.5325,0.0317,0.1886,0.0838,0.2586,0.3542,FCC,1,6.4441,1.95,4.5325,67.53,0.0317,16.401,0.1342,0.1058,FCC
2,8.994,10.24,0.1009,0.4707,0.2148,IM,2,14.0221,0.1009,61.95,32.392,0.1539,0.0798,0.3982,0.6185,IM,2,1.75,4.562,0.1009,0.4707,0.2787,0.2148,0.6185,0.1396,IM,2,14.0221,4.562,0.1009,0.3273,0.0798,0.6185,0.4055,IM,2,2.0175,1.75,4.562,59.34,0.1009,32.392,0.4707,0.2787,IM
4,9.742,9.455,0.1143,0.56,0.2656,IM,4,14.4284,0.1143,61.675,30.7055,0.1652,0.075,0.3942,0.5826,IM,4,1.7,4.5325,0.1143,0.56,0.3241,0.2656,0.5826,0.1399,IM,4,14.4284,4.5325,0.1143,0.3333,0.075,0.5826,0.3983,IM,4,2.3043,1.7,4.5325,62.005,0.1143,30.7055,0.56,0.3241,IM
4,10.29,10.88,0.1127,0.5063,0.3002,IM,4,13.6346,0.1127,61.205,30.696,0.1658,0.0823,0.4155,0.6128,IM,4,1.9,4.5165,0.1127,0.5063,0.3666,0.3002,0.6128,0.1491,IM,4,13.6346,4.5165,0.1127,0.3081,0.0823,0.6128,0.3828,IM,4,2.3881,1.9,4.5165,62.005,0.1127,30.696,0.5063,0.3666,IM
2,10.476,10.265,0.118,0.5429,0.3002,IM,2,13.6346,0.118,59.455,30.232,0.1665,0.0832,0.3885,0.5981,IM,2,1.85,4.4975,0.118,0.5429,0.3405,0.3002,0.5981,0.1487,IM,2,13.6346,4.4975,0.118,0.2951,0.0832,0.5981,0.3864,IM,2,2.098,1.85,4.4975,62.585,0.118,30.232,0.5429,0.3405,IM
2,10.105,10.88,0.1177,0.5163,0.3071,IM,2,14.3234,0.1177,62.36,30.4125,0.1723,0.0828,0.4255,0.6455,IM,2,1.85,4.5175,0.1177,0.5163,0.361,0.3071,0.6455,0.1485,IM,2,14.3234,4.5175,0.1177,0.3197,0.0828,0.6455,0.4009,IM,2,2.3809,1.85,4.5175,59.625,0.1177,30.4125,0.5163,0.361,IM
3,8.3015,13.33,0.0349,0.1797,0.2031,FCC,3,12.2116,0.0349,79.42,18.282,0.0552,0.06,0.5522,0.3243,FCC,3,1.8,4.6575,0.0349,0.1797,0.0853,0.2031,0.3243,0.1584,FCC,3,12.2116,4.6575,0.0349,0.1851,0.06,0.3243,0.3948,FCC,3,68.2754,1.8,4.6575,58.21,0.0349,18.282,0.1797,0.0853,FCC
3,9.3535,9.81,0.126,0.5732,0.2711,IM,3,14.0696,0.126,63.15,31.91,0.1732,0.0864,0.5514,0.5713,IM,3,1.6,4.5675,0.126,0.5732,0.2953,0.2711,0.5713,0.1372,IM,3,14.0696,4.5675,0.126,0.3831,0.0864,0.5713,0.348,IM,3,1.9398,1.6,4.5675,64.67,0.126,31.91,0.5732,0.2953,IM
4,9.727,9.035,0.1159,0.5951,0.2408,IM,4,14.2109,0.1159,64.12,32.24,0.1768,0.0904,0.4483,0.5922,IM,4,1.75,4.575,0.1159,0.5951,0.328,0.2408,0.5922,0.141,IM,4,14.2109,4.575,0.1159,0.359,0.0904,0.5922,0.3987,IM,4,1.5329,1.75,4.575,62.93,0.1159,32.24,0.5951,0.328,IM
3,9.34,9.545,0.1196,0.5604,0.2492,IM,3,14.4284,0.1196,66.12,32.604,0.1727,0.0885,0.4735,0.6047,IM,3,1.7,4.595,0.1196,0.5604,0.296,0.2492,0.6047,0.1405,IM,3,14.4284,4.595,0.1196,0.3616,0.0885,0.6047,0.3991,IM,3,1.6301,1.7,4.595,61.84,0.1196,32.604,0.5604,0.296,IM
3,9.2935,9.455,0.0965,0.5365,0.204,IM,3,13.4171,0.0965,61.595,33.22,0.1745,0.0873,0.3892,0.6822,IM,3,1.7,4.527,0.0965,0.5365,0.293,0.204,0.6822,0.1194,IM,3,13.4171,4.527,0.0965,0.3577,0.0873,0.6822,0.3808,IM,3,1.9774,1.7,4.527,57.26,0.0965,33.22,0.5365,0.293,IM
2,9.6445,9.79,0.1145,0.5396,0.2902,IM,2,13.8401,0.1145,80.445,32.9,0.1633,0.0753,0.4684,0.7322,IM,2,1.6,4.5975,0.1145,0.5396,0.3523,0.2902,0.7322,0.1245,IM,2,13.8401,4.5975,0.1145,0.328,0.0753,0.7322,0.4235,IM,2,2.1706,1.6,4.5975,58.1,0.1145,32.9,0.5396,0.3523,IM
2,9.586,10.795,0.1143,0.4973,0.3162,IM,2,13.6225,0.1143,76.585,38.324,0.171,0.0781,0.4716,0.7134,IM,2,1.7,4.6075,0.1143,0.4973,0.3627,0.3162,0.7134,0.1589,IM,2,13.6225,4.6075,0.1143,0.319,0.0781,0.7134,0.4732,IM,2,2.6074,1.7,4.6075,63.31,0.1143,38.324,0.4973,0.3627,IM
3,9.9235,9.175,0.1115,0.5712,0.2459,IM,3,13.4459,0.1115,60.54,35.82,0.1707,0.0787,0.3586,0.6168,IM,3,1.6,4.5725,0.1115,0.5712,0.2733,0.2459,0.6168,0.1344,IM,3,13.4459,4.5725,0.1115,0.3333,0.0787,0.6168,0.3933,IM,3,2.4576,1.6,4.5725,65.275,0.1115,35.82,0.5712,0.2733,IM
3,9.273,10.55,0.0906,0.3794,0.2818,IM,3,14.5697,0.0906,80,34.114,0.1188,0.0618,0.4948,0.545,IM,3,1.85,4.717,0.0906,0.3794,0.4076,0.2818,0.545,0.1618,IM,3,14.5697,4.717,0.0906,0.2667,0.0618,0.545,0.3741,IM,3,2.7498,1.85,4.717,76.63,0.0906,34.114,0.3794,0.4076,IM
3,8.5175,9.56,0.0922,0.4802,0.1956,IM,3,14.2109,0.0922,61.98,34.704,0.1618,0.0827,0.5016,0.5788,IM,3,1.8,4.51,0.0922,0.4802,0.3348,0.1956,0.5788,0.15,IM,3,14.2109,4.51,0.0922,0.3566,0.0827,0.5788,0.3598,IM,3,1.6775,1.8,4.51,65.76,0.0922,34.704,0.4802,0.3348,IM
3,9.0525,9.565,0.1003,0.5273,0.1948,IM,3,14.6747,0.1003,66.27,34.985,0.1712,0.0933,0.4841,0.6147,IM,3,1.8,4.5385,0.1003,0.5273,0.3152,0.1948,0.6147,0.1425,IM,3,14.6747,4.5385,0.1003,0.3652,0.0933,0.6147,0.3807,IM,3,1.5564,1.8,4.5385,61.95,0.1003,34.985,0.5273,0.3152,IM
3,8.834,9.915,0.1015,0.485,0.1964,IM,3,14.6747,0.1015,69.92,34.415,0.1588,0.0906,0.5174,0.5813,IM,3,1.8,4.601,0.1015,0.485,0.3038,0.1964,0.5813,0.1457,IM,3,14.6747,4.601,0.1015,0.3564,0.0906,0.5813,0.3729,IM,3,1.5171,1.8,4.601,64.645,0.1015,34.415,0.485,0.3038,IM
2,9.1535,9.55,0.1009,0.5521,0.1929,IM,2,14.5697,0.1009,59.03,32.484,0.1747,0.0939,0.4504,0.6276,IM,2,1.85,4.471,0.1009,0.5521,0.3282,0.1929,0.6276,0.1401,IM,2,14.5697,4.471,0.1009,0.3679,0.0939,0.6276,0.3893,IM,2,1.5268,1.85,4.471,57.145,0.1009,32.484,0.5521,0.3282,IM
2,8.8835,9.825,0.0999,0.505,0.1955,IM,2,14.6747,0.0999,58.55,32.5705,0.164,0.0886,0.4532,0.5965,IM,2,1.85,4.501,0.0999,0.505,0.322,0.1955,0.5965,0.1465,IM,2,14.6747,4.501,0.0999,0.3518,0.0886,0.5965,0.3873,IM,2,1.5782,1.85,4.501,59.755,0.0999,32.5705,0.505,0.322,IM
